Line_Num,ESP32_Time,ID0,LinAcc_x,LinAcc_y,LinAcc_z,Pitch_deg,Roll_deg,Yaw_deg,Gyro_deg_x,Gyro_deg_y,Gyro_deg_z,Magnet_uT_x,Magnet_uT_y,Magnet_uT_z,Grav_x,Grav_y,Grav_z,Quat_re,Quat_i,Quat_j,Quat_k,ID1,RawPress_Pa,RawAirspeed,CorrAirspeed,temp_C,ID2,latitude,longitude,heading,gnd_speed,altitude,hours,mins,secs,hundredths,satellites
5827,346.837708,0,-4.480,-4.930,-2.680,2.908,1.183,13.791,13.205,6.379,0.336,-3.000,16.188,-38.750,2.930,3.914,10.406,0.992,0.007,-0.026,-0.120,1,85.748,12.148,12.148,26.209,2,41.518585,-86.240463,88.919998,65.342,276.299988,11,22,16,24,12
5828,346.912689,0,-2.098,-5.004,-1.578,2.694,1.972,13.688,21.150,2.350,5.148,-1.562,16.438,-37.688,2.570,4.070,10.195,0.992,0.014,-0.025,-0.119,1,102.582,13.287,13.287,26.991,2,41.518585,-86.240448,89.349998,64.820,276.399994,11,22,16,32,12
5829,346.992706,0,-2.746,-4.570,-2.496,2.222,4.650,13.078,28.088,1.790,5.595,-1.250,14.250,-37.625,2.367,4.250,10.000,0.993,0.038,-0.024,-0.113,1,99.426,13.081,13.081,26.991,2,41.518585,-86.240425,89.370003,65.185,276.399994,11,22,16,40,12
5830,347.072693,0,-2.062,-4.004,-0.738,2.001,6.499,12.504,25.291,0.000,7.498,-0.938,15.500,-39.562,2.234,4.398,9.828,0.992,0.054,-0.023,-0.108,1,92.061,12.587,12.587,26.991,2,41.518585,-86.240410,89.879997,65.209,276.399994,11,22,16,48,12
5831,347.196686,0,-1.301,-4.129,-0.008,1.820,8.023,11.907,12.533,3.357,7.945,-1.188,11.188,-39.000,2.086,4.422,9.711,0.992,0.068,-0.023,-0.102,1,99.426,13.081,13.081,26.209,2,41.518585,-86.240379,90.629997,64.452,276.399994,11,22,16,60,12
5832,347.271698,0,-3.789,-3.809,-2.770,1.606,9.107,11.225,14.548,2.574,8.952,0.938,11.125,-40.000,1.891,4.445,9.516,0.992,0.078,-0.022,-0.096,1,85.748,12.148,12.148,26.991,2,41.518585,-86.240356,90.720001,64.873,276.399994,11,22,16,68,12
5833,347.353699,0,-2.422,-3.277,-2.453,1.485,11.202,10.160,15.555,3.581,4.476,1.812,9.875,-38.500,1.750,4.453,9.391,0.991,0.096,-0.021,-0.087,1,81.540,11.846,11.846,26.991,2,41.518585,-86.240341,90.730003,65.003,276.399994,11,22,16,76,12
5834,347.476685,0,-1.113,-2.672,-1.754,1.579,12.544,9.832,-2.126,2.350,-0.448,2.188,10.250,-39.438,1.570,4.328,9.336,0.990,0.108,-0.023,-0.084,1,75.227,11.378,11.378,26.991,2,41.518585,-86.240311,91.360001,64.758,276.299988,11,22,16,88,12
5835,347.562714,0,-1.660,-3.102,-2.168,1.343,12.639,9.915,-18.129,5.819,-11.079,1.438,7.000,-39.125,1.133,3.836,9.375,0.990,0.109,-0.021,-0.085,1,92.061,12.587,12.587,26.991,2,41.518585,-86.240295,91.169998,64.832,276.299988,11,22,16,96,12
5836,347.631714,0,-2.273,-3.254,-1.945,-0.085,11.071,11.260,-8.057,7.945,-13.429,2.875,7.875,-39.812,0.859,3.586,9.375,0.991,0.096,-0.009,-0.098,1,75.227,11.378,11.378,26.991,2,41.518585,-86.240273,91.440002,64.214,276.200012,11,22,17,4,12
5837,347.688690,0,-0.523,-3.121,-0.730,-0.691,10.033,12.327,-18.688,8.729,-16.226,3.250,11.062,-39.250,0.617,3.242,9.391,0.990,0.088,-0.003,-0.107,1,88.904,12.369,12.369,26.991,2,41.518585,-86.240265,91.540001,64.628,276.200012,11,22,17,8,12
5838,347.832703,0,-0.145,-3.312,-1.059,-1.212,8.881,13.280,-13.988,4.476,-16.003,3.125,11.250,-38.500,0.508,3.070,9.398,0.990,0.078,0.002,-0.116,1,88.904,12.369,12.369,26.991,2,41.518581,-86.240227,92.050003,64.726,275.899994,11,22,17,24,12
5839,347.912689,0,0.527,-2.164,-1.109,-2.312,8.218,15.162,-5.483,3.357,-16.898,3.375,13.188,-39.312,0.125,2.727,9.297,0.988,0.074,0.010,-0.133,1,78.383,11.614,11.614,26.209,2,41.518581,-86.240211,92.129997,65.136,275.700012,11,22,17,32,12
5840,347.958710,0,0.754,-2.199,-0.336,-2.612,8.424,15.853,-6.602,5.707,-8.057,1.812,9.875,-38.500,0.016,2.609,9.258,0.987,0.076,0.012,-0.139,1,81.540,11.846,11.846,26.209,2,41.518581,-86.240196,92.120003,65.279,275.600006,11,22,17,36,12
5841,348.041687,0,0.738,-2.828,0.547,-2.781,8.729,16.270,5.595,2.238,-9.288,3.375,12.750,-38.438,-0.070,2.531,9.219,0.987,0.079,0.013,-0.143,1,88.904,12.369,12.369,26.209,2,41.518581,-86.240173,92.250000,65.047,275.399994,11,22,17,44,12
5842,348.121704,0,-0.305,-2.090,0.020,-3.105,9.269,16.912,9.960,2.574,-9.624,4.938,13.688,-39.938,-0.188,2.445,9.141,0.985,0.084,0.015,-0.149,1,85.748,12.148,12.148,26.991,2,41.518581,-86.240158,92.739998,65.170,275.299988,11,22,17,52,12
5843,348.198700,0,-1.246,-2.547,0.953,-3.454,9.500,17.428,-0.224,6.714,-7.610,4.750,11.812,-39.125,-0.320,2.328,9.102,0.984,0.086,0.017,-0.153,1,92.061,12.587,12.587,26.209,2,41.518578,-86.240143,93.209999,65.371,275.100006,11,22,17,60,12
5844,348.316711,0,-0.059,-2.262,-0.430,-3.952,9.787,18.108,0.224,7.050,-6.379,5.000,13.625,-41.125,-0.406,2.250,9.070,0.983,0.090,0.021,-0.160,1,88.904,12.369,12.369,26.209,2,41.518578,-86.240112,93.419998,65.727,274.899994,11,22,17,72,12
5845,348.516693,0,0.766,-2.344,-0.605,-4.239,9.835,18.441,2.126,3.469,-5.148,4.250,12.125,-38.750,-0.531,2.062,9.031,0.982,0.090,0.023,-0.163,1,81.540,11.846,11.846,26.209,2,41.518578,-86.240067,94.129997,66.773,274.500000,11,22,17,92,12
5846,348.566711,0,-2.082,-3.078,0.664,-4.552,9.753,18.824,-10.743,1.567,-2.462,3.125,14.188,-37.875,-0.625,1.594,9.023,0.982,0.090,0.025,-0.166,1,109.947,13.755,13.755,26.209,2,41.518574,-86.240059,94.389999,66.878,274.399994,11,22,17,96,12
5847,348.684692,0,-0.812,-1.973,1.961,-5.001,8.006,19.518,-11.414,4.476,2.014,4.312,15.438,-40.688,-0.641,1.445,9.031,0.982,0.076,0.031,-0.172,1,102.582,13.287,13.287,26.209,2,41.518574,-86.240021,94.980003,67.629,274.200012,11,22,18,8,12
5848,348.750702,0,0.949,-1.031,-0.898,-4.958,7.553,19.429,-4.141,1.231,4.364,4.000,14.312,-39.250,-0.648,1.172,9.047,0.982,0.072,0.031,-0.171,1,88.904,12.369,12.369,26.991,2,41.518566,-86.239998,95.400002,68.020,274.000000,11,22,18,16,12
5849,348.841705,0,0.062,-0.254,-1.598,-4.987,6.671,18.859,-9.624,-1.679,6.379,4.375,14.188,-38.812,-0.633,0.969,9.062,0.983,0.064,0.033,-0.166,1,96.269,12.871,12.871,26.209,2,41.518566,-86.239983,95.720001,67.855,273.799988,11,22,18,24,12
5850,349.040710,0,1.355,0.688,-0.531,-4.923,5.467,18.406,-25.291,2.462,3.693,3.312,12.938,-38.000,-0.625,0.562,9.070,0.985,0.054,0.035,-0.162,1,96.269,12.871,12.871,26.209,2,41.518562,-86.239937,95.599998,67.966,273.399994,11,22,18,44,12
5851,349.120697,0,1.348,-0.039,1.828,-4.951,3.181,18.107,-23.500,-1.119,-7.050,4.938,15.938,-38.812,-0.578,-0.703,9.008,0.986,0.034,0.038,-0.158,1,113.103,13.951,13.951,26.991,2,41.518562,-86.239914,95.629997,67.917,273.200012,11,22,18,52,12
5852,349.200714,0,0.176,0.336,1.355,-4.452,-3.619,18.824,-13.093,-5.931,-3.693,4.062,21.375,-36.625,-0.516,-0.922,8.984,0.985,-0.025,0.043,-0.162,1,109.947,13.755,13.755,26.209,2,41.518559,-86.239899,95.330002,68.738,273.000000,11,22,18,60,12
5853,349.279694,0,-0.984,-0.059,-0.766,-4.160,-4.737,19.058,-15.219,-0.224,3.245,2.938,23.188,-35.750,-0.461,-1.172,8.961,0.985,-0.035,0.043,-0.164,1,102.582,13.287,13.287,26.991,2,41.518559,-86.239876,95.199997,69.519,272.700012,11,22,18,68,12
5854,349.352692,0,1.160,0.188,-0.367,-3.681,-6.220,18.733,-5.483,-2.910,3.133,3.312,23.000,-34.875,-0.430,-1.273,8.945,0.985,-0.048,0.040,-0.161,1,106.790,13.556,13.556,26.991,2,41.518559,-86.239853,95.419998,69.509,272.500000,11,22,18,76,12
5855,349.519684,0,0.801,0.531,-1.699,-3.547,-6.147,18.374,1.790,-4.476,10.072,2.625,22.125,-34.688,-0.422,-1.242,8.938,0.986,-0.048,0.039,-0.158,1,102.582,13.287,13.287,26.991,2,41.518555,-86.239807,95.129997,69.610,272.000000,11,22,18,92,12
5856,349.566711,0,1.367,1.504,0.766,-3.433,-6.045,17.682,-5.148,-4.252,12.422,2.625,22.125,-34.688,-0.406,-1.289,8.883,0.987,-0.047,0.038,-0.152,1,120.468,14.398,14.398,26.991,2,41.518555,-86.239799,95.169998,69.617,271.799988,11,22,18,96,12
5857,349.680695,0,-1.723,0.840,3.340,-3.182,-6.525,15.548,-6.155,-2.238,13.988,3.750,23.938,-37.125,-0.383,-1.312,8.875,0.989,-0.053,0.035,-0.133,1,117.312,14.209,14.209,26.991,2,41.518551,-86.239769,94.870003,70.139,271.399994,11,22,19,8,12
5858,349.759705,0,0.355,0.801,6.039,-3.145,-6.585,15.412,-5.148,-9.960,10.967,3.562,22.062,-36.750,-0.258,-1.383,8.883,0.989,-0.053,0.035,-0.132,1,117.312,14.209,14.209,26.991,2,41.518551,-86.239754,94.260002,70.842,271.200012,11,22,19,16,12
5859,349.873688,0,0.512,1.637,4.414,-1.444,-7.142,13.210,-0.560,-7.162,10.183,1.938,22.750,-38.000,-0.188,-1.375,8.906,0.991,-0.060,0.020,-0.114,1,120.468,14.398,14.398,26.991,2,41.518551,-86.239723,93.879997,71.626,270.899994,11,22,19,28,12
5860,349.960693,0,-1.676,0.922,6.250,-0.406,-7.539,12.740,9.400,-20.703,2.574,2.625,23.062,-36.500,0.148,-1.281,9.031,0.992,-0.065,0.011,-0.110,1,120.468,14.398,14.398,26.991,2,41.518551,-86.239693,93.430000,71.899,270.600006,11,22,19,36,12
5861,350.039703,0,1.137,1.734,7.688,1.213,-7.318,12.204,0.783,-18.129,3.469,2.188,22.875,-35.188,0.438,-1.211,9.148,0.992,-0.065,-0.004,-0.107,1,127.833,14.832,14.832,26.991,2,41.518547,-86.239677,92.839996,72.306,270.500000,11,22,19,44,12
5862,350.119690,0,-2.570,0.387,7.074,3.481,-7.436,11.680,-7.498,-26.745,0.560,1.500,22.500,-36.312,0.742,-1.227,9.258,0.992,-0.068,-0.024,-0.103,1,120.468,14.398,14.398,26.991,2,41.518547,-86.239655,92.250000,72.446,270.399994,11,22,19,52,12
5863,350.276703,0,-2.699,0.309,5.969,5.498,-8.010,11.357,-4.029,-18.800,-1.119,-3.188,24.438,-35.625,1.031,-1.281,9.375,0.991,-0.074,-0.041,-0.102,1,117.312,14.209,14.209,26.991,2,41.518547,-86.239616,91.360001,72.876,270.399994,11,22,19,68,12
5864,350.359711,0,-1.266,1.824,4.039,6.722,-8.367,11.196,-13.093,-13.317,0.224,-2.625,23.250,-36.188,1.367,-1.391,9.656,0.990,-0.078,-0.051,-0.101,1,109.947,13.755,13.755,26.991,2,41.518547,-86.239594,91.199997,72.572,270.399994,11,22,19,76,12
5865,350.472687,0,-1.016,1.789,2.895,8.373,-10.260,10.835,-27.529,-3.581,2.014,-4.125,25.625,-35.438,1.461,-1.648,9.773,0.988,-0.096,-0.064,-0.100,1,109.947,13.755,13.755,26.209,2,41.518547,-86.239563,90.489998,72.356,270.399994,11,22,19,88,12
5866,350.561707,0,-1.246,1.844,1.270,8.798,-12.309,10.683,-9.624,-5.931,-0.895,-5.375,24.750,-33.125,1.516,-2.031,9.906,0.986,-0.114,-0.066,-0.100,1,102.582,13.287,13.287,26.991,2,41.518547,-86.239548,89.900002,71.715,270.500000,11,22,19,96,12
5867,350.682709,0,-2.250,2.020,0.086,9.202,-14.013,10.594,-5.260,0.783,-0.783,-5.562,25.812,-32.062,1.531,-2.102,10.008,0.984,-0.128,-0.068,-0.101,1,96.269,12.871,12.871,26.991,2,41.518547,-86.239510,88.949997,71.124,270.600006,11,22,20,8,12
5868,350.758698,0,-2.219,1.621,-0.566,9.429,-14.439,10.637,11.750,-4.252,-1.231,-6.688,28.062,-32.125,1.531,-2.031,10.203,0.984,-0.132,-0.070,-0.102,1,117.312,14.209,14.209,26.991,2,41.518547,-86.239487,88.470001,70.834,270.600006,11,22,20,16,12
5869,350.999695,0,-0.914,2.594,-0.172,9.746,-13.341,10.616,13.876,-0.671,-0.112,-6.875,26.750,-33.000,1.484,-1.781,10.336,0.984,-0.123,-0.073,-0.101,1,109.947,13.755,13.755,26.209,2,41.518551,-86.239433,87.639999,69.369,270.700012,11,22,20,40,12
5870,351.078705,0,-1.051,0.230,1.434,9.822,-12.379,9.737,10.743,2.126,2.462,-6.875,26.750,-33.000,1.352,-1.500,10.531,0.986,-0.114,-0.076,-0.093,1,109.947,13.755,13.755,26.991,2,41.518551,-86.239410,87.150002,69.145,270.700012,11,22,20,48,12
5871,351.112701,0,-0.695,0.613,2.934,9.770,-12.600,8.570,-1.790,0.448,16.898,-6.125,27.250,-32.750,1.312,-1.508,10.586,0.987,-0.115,-0.076,-0.083,1,109.947,13.755,13.755,26.209,2,41.518551,-86.239403,86.820000,69.182,270.799988,11,22,20,52,12
5872,351.196686,0,-2.152,0.918,2.641,9.743,-12.454,7.826,11.414,-9.288,17.905,-4.875,27.250,-33.688,1.312,-1.469,10.609,0.988,-0.114,-0.077,-0.077,1,88.904,12.369,12.369,26.209,2,41.518551,-86.239372,86.540001,69.030,270.799988,11,22,20,60,12
5873,351.279694,0,-3.379,1.383,1.820,9.753,-12.138,7.064,3.693,-4.364,18.017,-6.438,27.188,-34.000,1.312,-1.320,10.703,0.988,-0.110,-0.078,-0.070,1,96.269,12.871,12.871,26.209,2,41.518551,-86.239357,85.580002,68.790,270.899994,11,22,20,68,12
5874,351.359711,0,-1.523,2.012,0.531,9.883,-11.905,5.492,-16.338,-7.274,11.191,-5.125,26.812,-34.375,1.336,-1.375,10.766,0.989,-0.107,-0.081,-0.056,1,85.748,12.148,12.148,26.209,2,41.518555,-86.239342,85.139999,68.512,271.000000,11,22,20,76,12
5875,351.435699,0,-0.496,1.703,0.445,10.030,-12.900,4.504,-13.093,-2.462,10.631,-4.625,24.875,-32.375,1.344,-1.500,10.789,0.989,-0.115,-0.082,-0.049,1,81.540,11.846,11.846,26.209,2,41.518555,-86.239319,84.760002,68.186,271.200012,11,22,20,84,12
5876,351.522705,0,-1.641,2.512,0.957,10.185,-13.385,3.483,4.252,-7.945,6.155,-4.750,25.812,-32.562,1.344,-1.484,10.852,0.989,-0.119,-0.085,-0.040,1,85.748,12.148,12.148,26.209,2,41.518559,-86.239304,84.029999,67.455,271.299988,11,22,20,92,12
5877,351.562714,0,-2.445,1.594,1.840,10.337,-13.183,2.861,2.238,-2.238,5.931,-5.562,27.250,-34.875,1.336,-1.422,10.906,0.989,-0.117,-0.087,-0.035,1,92.061,12.587,12.587,26.991,2,41.518559,-86.239296,83.449997,67.430,271.299988,11,22,20,96,12
5878,351.681702,0,-3.086,1.469,1.195,10.411,-13.227,2.580,2.350,-2.686,4.476,-5.312,27.062,-32.375,1.336,-1.398,10.930,0.989,-0.117,-0.088,-0.033,1,88.904,12.369,12.369,26.209,2,41.518559,-86.239265,82.339996,66.490,271.500000,11,22,21,8,12
5879,351.757690,0,0.332,1.477,-0.023,10.491,-13.504,2.397,0.224,1.119,-0.336,-5.000,24.938,-32.750,1.297,-1.398,11.008,0.988,-0.119,-0.088,-0.031,1,99.426,13.081,13.081,26.991,2,41.518562,-86.239250,81.730003,66.478,271.700012,11,22,21,16,12
5880,351.836700,0,0.238,1.230,-0.523,10.398,-13.326,2.502,-4.029,-2.126,1.679,-5.938,28.688,-32.688,1.258,-1.359,11.047,0.989,-0.117,-0.087,-0.032,1,96.269,12.871,12.871,26.209,2,41.518566,-86.239227,81.440002,66.145,271.799988,11,22,21,24,12
5881,351.912689,0,-2.512,-0.094,-3.703,10.285,-13.337,2.316,-14.436,1.119,6.043,-4.750,26.688,-33.938,1.219,-1.414,11.062,0.989,-0.117,-0.087,-0.030,1,92.061,12.587,12.587,26.209,2,41.518566,-86.239204,81.139999,65.425,271.899994,11,22,21,32,12
5882,351.997711,0,-0.105,0.508,-1.051,10.125,-14.417,1.795,-9.064,-4.924,9.624,-4.188,27.375,-33.312,1.180,-1.578,11.047,0.988,-0.126,-0.086,-0.027,1,85.748,12.148,12.148,26.991,2,41.518574,-86.239182,80.690002,65.398,272.000000,11,22,21,40,12
5883,352.121704,0,0.695,1.910,0.066,9.956,-14.575,0.946,0.671,-0.783,15.891,-5.438,27.938,-32.125,1.156,-1.547,11.039,0.988,-0.127,-0.085,-0.019,1,71.018,11.055,11.055,26.991,2,41.518578,-86.239159,80.419998,64.694,272.200012,11,22,21,52,12
5884,352.196686,0,-1.680,0.707,-1.980,9.805,-14.516,-0.282,5.148,0.000,17.569,-4.500,27.438,-33.375,1.109,-1.547,11.016,0.988,-0.126,-0.085,-0.008,1,71.018,11.055,11.055,26.991,2,41.518578,-86.239143,79.830002,64.901,272.299988,11,22,21,60,12
5885,352.276703,0,-3.059,0.914,-2.309,9.496,-14.598,-2.217,-5.371,-3.917,15.219,-4.000,28.812,-32.875,1.070,-1.500,11.000,0.989,-0.125,-0.085,0.009,1,71.018,11.055,11.055,26.991,2,41.518581,-86.239120,78.940002,64.268,272.399994,11,22,21,68,12
5886,352.357697,0,-3.004,1.418,-2.238,9.326,-14.654,-3.275,-0.224,-3.805,15.891,-4.312,28.250,-32.750,1.047,-1.391,10.977,0.988,-0.125,-0.084,0.018,1,64.706,10.552,10.552,26.991,2,41.518585,-86.239105,78.540001,64.133,272.500000,11,22,21,76,12
5887,352.479706,0,0.121,2.203,-1.297,9.115,-14.252,-4.890,4.029,-2.126,13.541,-2.688,28.000,-32.312,1.031,-1.375,10.945,0.989,-0.120,-0.084,0.032,1,60.497,10.203,10.203,26.991,2,41.518589,-86.239082,77.690002,63.524,272.700012,11,22,21,88,12
5888,352.565704,0,-2.703,1.117,-2.996,8.792,-14.228,-5.575,-1.455,2.238,9.624,-1.750,27.938,-34.375,0.977,-1.438,10.875,0.989,-0.120,-0.082,0.039,1,64.706,10.552,10.552,26.991,2,41.518593,-86.239059,77.330002,62.957,272.700012,11,22,21,96,12
5889,352.800690,0,0.098,1.270,-2.066,8.094,-13.415,-7.014,3.357,2.126,9.736,-0.500,26.812,-32.188,0.922,-1.297,10.828,0.989,-0.112,-0.077,0.052,1,60.497,10.203,10.203,26.991,2,41.518600,-86.239006,75.930000,62.388,272.799988,11,22,22,20,12
5890,352.877686,0,-0.059,0.355,-0.984,7.091,-11.388,-9.124,5.483,1.790,10.295,0.000,25.688,-32.812,0.891,-1.211,10.805,0.990,-0.094,-0.069,0.073,1,54.184,9.656,9.656,26.991,2,41.518604,-86.238991,75.610001,61.970,272.899994,11,22,22,28,12
5891,353.072693,0,-0.242,1.570,0.520,6.792,-10.420,-10.136,17.345,-1.119,11.862,0.688,26.875,-33.125,0.727,-0.812,10.648,0.991,-0.085,-0.067,0.082,1,54.184,9.656,9.656,26.991,2,41.518612,-86.238945,73.570000,61.159,273.000000,11,22,22,48,12
5892,353.154694,0,-0.223,0.637,2.605,6.434,-10.470,-11.206,14.548,-0.671,11.191,0.000,26.625,-34.625,0.680,-0.609,10.602,0.990,-0.085,-0.065,0.092,1,71.018,11.055,11.055,26.991,2,41.518616,-86.238930,72.650002,60.724,273.000000,11,22,22,56,12
5893,353.234711,0,-0.383,1.879,1.227,6.352,-10.899,-10.972,-10.743,3.133,-5.595,1.625,26.312,-33.875,0.578,-0.758,10.531,0.990,-0.089,-0.064,0.090,1,71.018,11.055,11.055,26.991,2,41.518620,-86.238914,71.279999,60.884,273.100006,11,22,22,64,12
5894,353.315704,0,-1.293,2.020,-0.246,6.248,-11.384,-10.335,-11.974,3.469,-8.393,3.312,25.062,-32.875,0.539,-0.828,10.547,0.990,-0.094,-0.063,0.084,1,71.018,11.055,11.055,26.991,2,41.518623,-86.238899,70.410004,60.019,273.200012,11,22,22,72,12
5895,353.439697,0,-1.613,1.242,-2.520,6.113,-11.559,-9.604,-1.007,2.686,-7.722,0.688,26.500,-32.688,0.492,-0.812,10.555,0.990,-0.096,-0.061,0.078,1,67.862,10.807,10.807,26.991,2,41.518631,-86.238869,69.480003,59.679,273.299988,11,22,22,84,12
5896,353.558685,0,0.465,0.148,-0.582,5.948,-10.888,-8.891,25.962,-0.112,-8.617,1.062,25.938,-31.312,0.398,-0.484,10.578,0.992,-0.090,-0.059,0.072,1,60.497,10.203,10.203,26.991,2,41.518639,-86.238846,68.480003,59.705,273.399994,11,22,22,96,12
5897,353.759705,0,0.734,-0.828,-1.520,5.709,-8.182,-7.968,23.500,-1.119,-2.350,0.875,25.750,-33.688,0.305,0.164,10.555,0.994,-0.068,-0.055,0.066,1,60.497,10.203,10.203,26.991,2,41.518654,-86.238808,67.870003,59.267,273.500000,11,22,23,16,12
5898,353.832703,0,-0.055,-2.516,-1.316,5.385,-5.338,-7.665,36.593,1.007,5.483,1.875,24.938,-34.875,0.180,0.992,10.438,0.996,-0.043,-0.050,0.065,1,75.227,11.378,11.378,26.991,2,41.518658,-86.238792,67.800003,58.798,273.600006,11,22,23,24,12
5899,353.916687,0,0.875,-2.168,0.355,3.914,1.038,-8.433,8.281,7.050,12.533,3.625,21.375,-36.188,0.125,1.289,10.367,0.997,0.012,-0.033,0.074,1,92.061,12.587,12.587,26.991,2,41.518661,-86.238777,67.580002,59.186,273.600006,11,22,23,32,12
5900,353.992706,0,0.898,-1.277,-0.348,3.258,1.913,-10.015,-6.267,6.491,17.681,2.688,23.312,-38.250,0.102,1.242,10.352,0.996,0.019,-0.027,0.088,1,67.862,10.807,10.807,26.991,2,41.518665,-86.238762,67.389999,59.053,273.700012,11,22,23,40,12
5901,354.072693,0,1.664,-0.672,-0.090,3.005,0.522,-11.410,-25.962,-2.014,20.479,3.125,21.562,-35.375,0.102,0.781,10.359,0.995,0.007,-0.026,0.099,1,75.227,11.378,11.378,26.991,2,41.518673,-86.238747,67.169998,58.567,273.700012,11,22,23,48,12
5902,354.199707,0,-0.098,-0.832,-0.480,2.887,-2.422,-13.316,-31.557,-2.350,21.038,5.500,24.812,-36.250,0.141,0.312,10.367,0.993,-0.018,-0.027,0.115,1,71.018,11.055,11.055,26.991,2,41.518681,-86.238724,66.489998,59.058,273.799988,11,22,23,60,12
5903,354.280701,0,0.352,1.000,0.816,3.045,-6.392,-15.938,-30.215,-6.155,21.486,4.688,26.375,-32.812,0.164,0.055,10.359,0.989,-0.052,-0.034,0.137,1,64.706,10.552,10.552,26.991,2,41.518684,-86.238701,65.349998,58.513,273.799988,11,22,23,68,12
5904,354.353699,0,-1.641,1.246,-1.062,2.995,-8.347,-16.953,-30.550,-5.819,13.317,4.562,27.812,-34.000,0.258,-0.977,10.273,0.986,-0.068,-0.036,0.145,1,64.706,10.552,10.552,26.991,2,41.518688,-86.238686,64.970001,58.665,273.899994,11,22,23,76,12
5905,354.432709,0,0.004,0.918,0.012,2.867,-10.479,-17.903,-33.124,-4.700,12.533,4.688,26.812,-33.375,0.266,-1.500,10.195,0.984,-0.086,-0.039,0.153,1,71.018,11.055,11.055,26.991,2,41.518696,-86.238670,64.230003,57.877,273.899994,11,22,23,84,12
5906,354.513702,0,-1.012,1.738,-1.598,2.716,-13.719,-18.812,-44.091,-1.119,10.967,6.250,28.500,-30.188,0.266,-2.055,10.086,0.980,-0.114,-0.043,0.159,1,67.862,10.807,10.807,26.991,2,41.518700,-86.238655,63.369999,57.711,273.899994,11,22,23,92,12
5907,354.557709,0,1.039,2.031,-0.699,2.422,-17.276,-19.599,-34.803,-3.021,7.722,3.938,30.438,-29.625,0.227,-2.555,9.945,0.975,-0.144,-0.046,0.165,1,78.383,11.614,11.614,26.991,2,41.518703,-86.238655,62.880001,57.728,273.899994,11,22,23,96,12
5908,354.632690,0,0.863,1.680,-0.355,2.317,-18.358,-19.921,-26.298,-0.112,10.295,6.125,30.688,-26.938,0.211,-2.805,9.852,0.973,-0.154,-0.047,0.168,1,71.018,11.055,11.055,26.991,2,41.518711,-86.238640,62.259998,57.743,273.899994,11,22,24,4,12
5909,354.713715,0,1.180,2.617,-0.859,2.178,-18.877,-20.312,-8.617,-3.581,13.653,6.750,31.062,-26.250,0.156,-2.945,9.773,0.971,-0.158,-0.047,0.171,1,64.706,10.552,10.552,26.991,2,41.518715,-86.238625,60.919998,57.679,273.899994,11,22,24,12,12
5910,354.832703,0,-2.535,1.805,0.699,1.571,-19.505,-22.134,-6.602,-3.133,21.038,5.375,32.625,-25.688,0.094,-2.977,9.734,0.968,-0.164,-0.046,0.187,1,75.227,11.378,11.378,26.991,2,41.518726,-86.238602,59.430000,57.632,273.899994,11,22,24,24,12
5911,354.877686,0,-0.727,2.930,2.957,1.232,-19.579,-23.787,1.455,-7.274,22.381,6.375,30.750,-26.125,0.047,-2.875,9.711,0.965,-0.164,-0.045,0.201,1,78.383,11.614,11.614,26.991,2,41.518726,-86.238594,58.599998,57.546,273.899994,11,22,24,28,12
5912,355.200653,0,0.277,3.273,0.430,0.666,-18.267,-27.798,5.595,-7.610,15.219,10.438,29.875,-26.625,-0.008,-2.359,9.750,0.959,-0.153,-0.044,0.236,1,60.497,10.203,10.203,26.991,2,41.518757,-86.238541,53.959999,56.445,273.700012,11,22,24,56,12
5913,355.232697,0,0.387,2.629,0.391,0.270,-17.061,-33.056,9.736,-4.924,15.331,14.562,26.625,-27.812,0.008,-2.273,9.758,0.948,-0.142,-0.044,0.281,1,60.497,10.203,10.203,26.991,2,41.518764,-86.238533,52.060001,55.973,273.700012,11,22,24,64,12
5914,355.312714,0,-1.422,3.344,-0.500,0.426,-16.484,-33.930,-2.462,-7.050,11.750,14.625,29.188,-28.750,0.039,-2.172,9.766,0.947,-0.136,-0.045,0.288,1,64.706,10.552,10.552,26.991,2,41.518772,-86.238518,50.820000,56.223,273.700012,11,22,24,72,12
5915,355.476685,0,-0.137,2.227,-0.176,0.592,-16.493,-34.562,-3.133,-4.029,10.967,14.125,27.625,-28.438,0.094,-2.094,9.750,0.945,-0.135,-0.047,0.293,1,67.862,10.807,10.807,26.991,2,41.518787,-86.238495,48.130001,55.797,273.500000,11,22,24,88,12
5916,355.521698,0,-1.719,2.840,-0.414,0.844,-16.761,-35.465,-13.205,-5.707,9.848,13.250,27.750,-28.375,0.219,-2.164,9.680,0.943,-0.137,-0.051,0.300,1,75.227,11.378,11.378,26.991,2,41.518791,-86.238495,47.529999,55.784,273.399994,11,22,24,92,12
5917,355.591705,0,-1.129,2.383,0.492,1.479,-18.345,-37.254,-7.610,-5.819,9.960,15.062,28.625,-27.500,0.250,-2.195,9.664,0.936,-0.147,-0.063,0.313,1,71.018,11.055,11.055,26.991,2,41.518799,-86.238480,46.389999,55.262,273.299988,11,22,25,0,12
