Line_Num,ESP32_Time_s,ID0_IMU,LinAcc_x,LinAcc_y,LinAcc_z,Pitch,Roll,Yaw,Gyro_x,Gyro_y,Gyro_z,Magnet_uT_x,Magnet_uT_y,Magnet_uT_z,Grav_x,Grav_y,Grav_z,Quat_re,Quat_i,Quat_j,Quat_k,ID1_ASPD,RawPress_Pa,temp_C,RawAirspeed,CorrAirspeed,ID2_GPS,latitude,longitude,heading,gnd_speed,altitude,hours,mins,secs,hundredths,satellites,ID3_AP,Flight_Phase,AP_Mode,AP_HDG,AP_ROLL_TGT,AP_PITCH_TGT,ID4_SERVO,servo_L_angle,servo_R_angle,servo_Angle_TGT,servo_Action_TGT
1026,83.021599,0,0.423,-1.153,-0.179,-3.370,5.827,303.700,8.169,-14.324,2.574,-31.875,5.125,22.375,-1.845,3.358,32.014,0.470,0.050,-0.031,-0.881,1,-37.721,-16.323,-24.461,0.000,2,41.519676,-86.239975,0.000000,1.374,265.200012,18,54,39,32,5,3,GPS_HOMING,AP_HDG_SEL_GPS,190.822,-30.000,-20.000,4,23,40,20,ROLL_LEFT
1027,83.110413,0,-0.141,-1.307,-0.154,-2.489,7.585,303.726,35.027,-16.226,-10.295,-31.875,5.125,22.375,-1.102,4.947,31.834,0.469,0.050,-0.048,-0.880,1,-37.877,-16.346,-24.512,0.000,2,41.519676,-86.239975,0.000000,1.301,265.299988,18,54,39,40,5,3,GPS_HOMING,AP_HDG_SEL_GPS,190.822,-30.000,-20.000,4,23,40,20,ROLL_LEFT
1028,83.180420,0,-0.615,0.641,-0.167,-1.269,10.035,304.793,37.936,-22.381,-14.548,-31.875,5.125,22.375,-0.333,6.280,31.604,0.461,0.050,-0.072,-0.883,1,-37.816,-16.367,-24.492,0.000,2,41.519676,-86.239967,0.000000,1.257,265.500000,18,54,39,48,5,3,GPS_HOMING,AP_HDG_SEL_GPS,190.822,-30.000,-20.000,4,23,40,20,ROLL_LEFT
1029,83.260345,0,-0.269,-1.384,-1.781,0.214,15.489,306.713,102.841,-22.157,-43.419,-31.875,5.125,22.375,0.154,8.663,31.040,0.445,0.059,-0.121,-0.886,1,-38.514,-16.320,-24.717,0.000,2,41.519676,-86.239967,0.000000,1.181,265.600006,18,54,39,56,5,3,GPS_HOMING,AP_HDG_SEL_GPS,190.822,-30.000,-20.000,4,23,40,20,ROLL_LEFT
1030,83.504250,0,-1.025,1.141,-2.256,1.092,20.426,309.931,2.798,8.281,10.407,-31.875,5.125,22.375,0.641,11.329,30.168,0.418,0.067,-0.165,-0.891,1,-37.776,-16.292,-24.479,0.000,2,41.519672,-86.239967,0.000000,1.144,266.000000,18,54,39,80,5,3,GPS_HOMING,AP_HDG_SEL_GPS,190.822,-30.000,-20.000,4,23,40,20,ROLL_LEFT
1031,83.560013,0,1.269,-0.692,0.628,-0.082,20.607,308.912,3.917,19.919,10.072,-31.875,5.125,22.375,0.000,11.304,30.143,0.424,0.078,-0.161,-0.888,1,-38.097,-16.351,-24.583,0.000,2,41.519672,-86.239967,0.000000,1.138,266.000000,18,54,39,84,5,3,GPS_HOMING,AP_HDG_SEL_GPS,190.822,-30.000,-20.000,4,23,40,20,ROLL_LEFT
1032,83.625046,0,0.718,0.410,-0.295,-0.053,20.268,308.945,8.841,-9.848,-1.231,-31.875,5.125,22.375,0.051,11.150,30.220,0.424,0.076,-0.159,-0.888,1,-37.660,-16.348,-24.442,0.000,2,41.519672,-86.239967,0.000000,1.185,266.000000,18,54,39,92,6,3,GPS_HOMING,AP_HDG_SEL_GPS,190.822,-30.000,-20.000,4,23,40,20,ROLL_LEFT
1033,83.678024,0,0.743,-1.538,0.859,0.242,21.034,309.202,32.229,-1.343,-10.743,-31.875,5.125,22.375,0.154,11.996,29.886,0.422,0.076,-0.166,-0.888,1,-37.682,-16.388,-24.448,0.000,2,41.519672,-86.239967,0.000000,1.136,266.000000,18,54,39,96,6,3,GPS_HOMING,AP_HDG_SEL_GPS,190.822,-30.000,-20.000,4,23,40,20,ROLL_LEFT
1034,83.744560,0,0.359,-2.320,0.782,0.500,22.409,309.919,-0.783,-14.548,-6.826,-31.875,5.125,22.375,0.410,12.201,29.784,0.416,0.078,-0.178,-0.888,1,-37.721,-16.324,-24.461,0.000,2,41.519672,-86.239967,0.000000,1.058,266.100006,18,54,40,4,6,3,GPS_HOMING,AP_HDG_SEL_GPS,190.822,-30.000,-20.000,4,23,40,20,ROLL_LEFT
1035,83.824593,0,0.051,-1.499,0.910,0.699,22.860,310.091,11.526,4.812,2.574,-31.875,5.125,22.375,0.461,12.303,29.758,0.415,0.078,-0.182,-0.888,1,-38.144,-16.304,-24.598,0.000,2,41.519672,-86.239967,0.000000,0.955,266.100006,18,54,40,12,6,3,GPS_HOMING,AP_HDG_SEL_GPS,190.822,-30.000,-20.000,4,23,40,20,ROLL_LEFT
1036,83.904861,0,-0.205,-1.038,-0.423,1.037,21.098,309.399,-23.276,1.567,2.238,-31.875,5.125,22.375,0.692,10.945,30.245,0.422,0.070,-0.169,-0.888,1,-38.292,-16.309,-24.646,0.000,2,41.519672,-86.239967,0.000000,0.820,266.200012,18,54,40,20,6,3,GPS_HOMING,AP_HDG_SEL_GPS,190.822,-30.000,-20.000,4,23,40,20,ROLL_LEFT
1037,83.984558,0,-0.051,-0.884,-0.077,1.021,14.585,307.612,-79.006,3.581,22.941,-31.875,5.125,22.375,0.641,7.997,31.142,0.439,0.048,-0.118,-0.890,1,-37.713,-16.310,-24.459,0.000,2,41.519672,-86.239967,0.000000,0.874,266.399994,18,54,40,28,6,3,GPS_HOMING,AP_HDG_SEL_GPS,190.822,-30.000,-20.000,4,23,40,20,ROLL_LEFT
1038,84.040054,0,0.449,-1.692,0.128,1.126,10.223,305.479,-70.165,17.233,29.655,-31.875,5.125,22.375,0.513,6.536,31.501,0.457,0.032,-0.084,-0.885,1,-37.713,-16.307,-24.459,0.000,2,41.519672,-86.239967,0.000000,0.905,266.500000,18,54,40,32,5,3,GPS_HOMING,AP_HDG_SEL_GPS,190.822,-30.000,-20.000,4,23,40,20,ROLL_LEFT
1039,84.107269,0,-0.179,0.474,-0.705,1.433,6.992,304.751,-56.401,-5.148,14.436,-31.875,5.125,22.375,0.820,4.178,31.886,0.463,0.017,-0.060,-0.884,1,-37.946,-16.338,-24.534,0.000,2,41.519669,-86.239967,0.000000,1.067,266.600006,18,54,40,40,5,3,GPS_HOMING,AP_HDG_SEL_GPS,190.822,-30.000,-20.000,4,23,40,20,ROLL_LEFT
1040,84.171707,0,1.089,2.627,0.948,0.787,0.251,303.365,-75.984,4.812,19.024,-31.875,5.125,22.375,0.692,1.845,32.091,0.474,-0.005,-0.005,-0.880,1,-37.205,-16.302,-24.293,0.000,2,41.519669,-86.239967,0.000000,1.170,266.600006,18,54,40,44,5,3,GPS_HOMING,AP_HDG_SEL_GPS,190.822,-30.000,-20.000,4,23,40,20,ROLL_LEFT
1041,84.261230,0,0.218,-2.384,2.653,0.235,-4.429,301.848,-76.096,-0.671,40.286,-31.875,5.125,22.375,0.179,-2.640,32.039,0.486,-0.021,0.033,-0.873,1,-37.279,-16.306,-24.317,0.000,2,41.519669,-86.239967,0.000000,1.529,266.700012,18,54,40,56,5,3,GPS_HOMING,AP_HDG_SEL_GPS,190.822,-30.000,-20.000,4,23,40,20,ROLL_LEFT
1042,84.338013,0,0.384,1.769,-0.090,0.471,-8.671,300.155,-69.941,-1.007,25.179,-31.875,5.125,22.375,0.333,-6.997,31.399,0.497,-0.041,0.063,-0.864,1,-36.859,-16.332,-24.180,0.000,2,41.519669,-86.239960,0.000000,1.512,266.700012,18,54,40,60,5,3,GPS_HOMING,AP_HDG_SEL_GPS,190.822,-30.000,-20.000,4,23,40,20,ROLL_LEFT
1043,84.388016,0,0.436,-0.961,1.025,0.141,-16.927,296.942,-41.965,-5.931,23.500,-31.875,5.125,22.375,0.077,-9.714,30.655,0.517,-0.078,0.125,-0.843,1,-37.161,-16.358,-24.279,0.000,2,41.519669,-86.239960,0.000000,1.551,266.799988,18,54,40,64,6,3,GPS_HOMING,AP_HDG_SEL_GPS,190.822,-30.000,-20.000,4,16,33,13,ROLL_LEFT
1044,84.461014,0,-0.525,0.833,-0.346,0.347,-19.895,295.821,-55.841,-17.233,5.371,-31.875,5.125,22.375,0.154,-10.791,30.297,0.523,-0.094,0.145,-0.835,1,-36.402,-16.288,-24.030,0.000,2,41.519665,-86.239960,0.000000,1.718,266.899994,18,54,40,72,6,3,GPS_HOMING,AP_HDG_SEL_GPS,190.822,-30.000,-20.000,4,13,30,10,ROLL_LEFT
1045,84.508011,0,-1.961,2.653,-1.679,1.327,-21.654,295.353,-17.345,-16.674,12.310,-31.875,5.125,22.375,0.846,-12.072,29.835,0.523,-0.110,0.153,-0.831,1,-37.348,-16.304,-24.340,0.000,2,41.519665,-86.239960,0.000000,1.730,266.899994,18,54,40,76,6,3,GPS_HOMING,AP_HDG_SEL_GPS,190.822,-30.000,-20.000,4,11,28,8,ROLL_LEFT
1046,84.573990,0,-1.115,-0.205,-0.538,1.585,-22.686,294.225,-11.974,-5.371,10.183,-31.875,5.125,22.375,0.923,-12.457,29.656,0.530,-0.118,0.158,-0.825,1,-36.533,-16.265,-24.073,0.000,2,41.519665,-86.239960,0.000000,1.911,267.000000,18,54,40,84,6,3,GPS_HOMING,AP_HDG_SEL_GPS,190.822,-30.000,-20.000,4,10,27,7,ROLL_LEFT
1047,84.641006,0,-1.269,3.294,-1.423,2.141,-21.727,295.161,3.245,-4.141,-15.331,-31.875,5.125,22.375,1.205,-12.021,29.810,0.523,-0.117,0.149,-0.831,1,-36.755,-16.271,-24.146,0.000,2,41.519665,-86.239960,275.929993,2.024,267.100006,18,54,40,88,6,3,GPS_HOMING,AP_HDG_SEL_GPS,190.822,-30.000,-20.000,4,11,28,8,ROLL_LEFT
1048,84.700012,0,-1.243,0.359,-0.269,2.024,-22.358,294.997,-9.064,9.064,21.486,-31.875,5.125,22.375,1.128,-12.303,29.681,0.524,-0.119,0.154,-0.829,1,-36.827,-16.276,-24.170,0.000,2,41.519665,-86.239960,218.270004,2.228,267.200012,18,54,40,96,6,3,GPS_HOMING,AP_HDG_SEL_GPS,190.822,-27.448,-20.000,4,8,25,5,ROLL_LEFT
1049,84.756767,0,-0.859,-0.359,1.397,1.863,-22.446,294.839,-17.569,7.274,5.931,-31.875,5.125,22.375,0.590,-12.970,29.425,0.525,-0.118,0.155,-0.828,1,-37.211,-16.315,-24.295,0.000,2,41.519665,-86.239960,208.279999,2.434,267.399994,18,54,41,4,6,3,GPS_HOMING,AP_HDG_SEL_GPS,190.822,-17.458,-20.000,4,3,20,0,MAINTAIN_ANGLE
1050,84.869476,0,-1.230,-1.435,-0.077,1.096,-23.784,294.183,-11.079,3.245,2.686,-31.875,5.125,22.375,0.564,-13.046,29.374,0.530,-0.120,0.168,-0.823,1,-36.187,-16.290,-23.959,0.000,2,41.519661,-86.239960,205.589996,2.500,267.600006,18,54,41,16,7,3,GPS_HOMING,AP_HDG_SEL_GPS,190.822,-14.768,-20.000,4,-6,11,9,ROLL_RIGHT
1051,84.943939,0,-0.077,1.576,2.217,1.401,-24.969,293.637,-24.507,-12.198,8.505,-31.875,5.125,22.375,0.692,-13.636,29.092,0.532,-0.128,0.174,-0.819,1,-36.558,-16.311,-24.081,0.000,2,41.519661,-86.239960,202.479996,2.250,267.700012,18,54,41,24,7,3,GPS_HOMING,AP_HDG_SEL_GPS,190.822,-11.658,-20.000,4,-10,7,13,ROLL_RIGHT
1052,84.998863,0,-1.487,0.692,-1.051,1.888,-24.961,293.925,-5.707,-9.960,-0.448,-31.875,5.125,22.375,1.128,-13.636,29.092,0.529,-0.131,0.172,-0.820,1,-36.586,-16.226,-24.090,0.000,2,41.519661,-86.239952,200.059998,2.137,267.700012,18,54,41,28,7,3,GPS_HOMING,AP_HDG_SEL_GPS,190.822,-9.238,-20.000,4,-13,4,16,ROLL_RIGHT
1053,85.065071,0,-0.936,-0.333,-1.333,2.122,-25.683,293.521,21.822,0.448,-6.155,-31.875,5.125,22.375,1.077,-13.867,28.989,0.531,-0.137,0.176,-0.818,1,-36.394,-16.270,-24.027,0.000,2,41.519661,-86.239952,196.190002,1.983,267.799988,18,54,41,36,7,3,GPS_HOMING,AP_HDG_SEL_GPS,190.822,-5.368,-20.000,4,-17,0,20,ROLL_RIGHT
1054,85.117012,0,-1.640,1.704,1.025,2.189,-24.062,294.274,6.155,1.119,-13.653,-31.875,5.125,22.375,1.153,-12.893,29.399,0.527,-0.129,0.165,-0.824,1,-36.058,-16.323,-23.916,0.000,2,41.519661,-86.239952,0.000000,1.943,267.899994,18,54,41,40,7,3,GPS_HOMING,AP_HDG_SEL_GPS,190.822,-30.000,-20.000,4,9,26,6,ROLL_LEFT
1055,85.190651,0,-3.614,-2.140,3.204,2.777,-23.441,294.713,15.779,-11.862,0.000,-31.875,5.125,22.375,1.410,-12.765,29.451,0.524,-0.130,0.158,-0.827,1,-39.319,-16.339,-24.974,0.000,2,41.519661,-86.239952,0.000000,1.897,267.899994,18,54,41,48,7,3,GPS_HOMING,AP_HDG_SEL_GPS,190.822,-30.000,-20.000,4,10,27,7,ROLL_LEFT
1056,85.261230,0,-1.294,-0.243,-0.641,3.088,-22.801,294.743,13.988,5.483,-6.602,-31.875,5.125,22.375,1.538,-12.124,29.707,0.524,-0.129,0.152,-0.828,1,-36.857,-16.325,-24.180,0.000,2,41.519661,-86.239952,0.000000,1.600,267.799988,18,54,41,56,7,3,GPS_HOMING,AP_HDG_SEL_GPS,190.822,-30.000,-20.000,4,10,27,7,ROLL_LEFT
1057,85.310272,0,-0.961,1.564,0.090,2.804,-21.671,295.790,0.112,9.288,-7.722,-31.875,5.125,22.375,1.358,-11.867,29.835,0.518,-0.120,0.146,-0.834,1,-36.173,-16.266,-23.954,0.000,2,41.519661,-86.239952,0.000000,1.450,267.799988,18,54,41,60,7,3,GPS_HOMING,AP_HDG_SEL_GPS,190.822,-30.000,-20.000,4,11,28,8,ROLL_LEFT
1058,85.365013,0,-0.718,0.218,0.384,2.956,-19.618,296.580,38.831,-2.350,-15.667,-31.875,5.125,22.375,1.512,-11.073,30.117,0.514,-0.111,0.132,-0.840,1,-37.685,-16.249,-24.450,0.000,2,41.519665,-86.239952,0.000000,1.313,267.799988,18,54,41,64,6,3,GPS_HOMING,AP_HDG_SEL_GPS,190.822,-30.000,-20.000,4,13,30,10,ROLL_LEFT
1059,85.429695,0,-0.615,0.692,1.205,2.905,-18.107,297.253,27.081,2.462,-10.072,-31.875,5.125,22.375,1.435,-10.765,30.220,0.511,-0.103,0.121,-0.845,1,-37.496,-16.307,-24.388,0.000,2,41.519665,-86.239952,0.000000,1.060,267.700012,18,54,41,72,7,3,GPS_HOMING,AP_HDG_SEL_GPS,190.822,-30.000,-20.000,4,15,32,12,ROLL_LEFT
1060,85.507011,0,-1.448,-0.077,-0.782,2.630,-19.049,296.853,1.790,-12.422,3.805,-31.875,5.125,22.375,1.358,-10.432,30.322,0.513,-0.106,0.129,-0.842,1,-37.041,-16.266,-24.240,0.000,2,41.519665,-86.239952,0.000000,1.041,267.700012,18,54,41,76,7,3,GPS_HOMING,AP_HDG_SEL_GPS,190.822,-30.000,-20.000,4,14,31,11,ROLL_LEFT
1061,85.559479,0,-1.012,0.590,-1.025,3.004,-20.201,296.138,-16.338,-2.574,4.812,-31.875,5.125,22.375,1.410,-11.150,30.066,0.517,-0.115,0.135,-0.838,1,-37.106,-16.247,-24.261,0.000,2,41.519665,-86.239952,0.000000,1.168,267.399994,18,54,41,84,8,3,GPS_HOMING,AP_HDG_SEL_GPS,190.822,-30.000,-20.000,4,13,30,10,ROLL_LEFT
1062,85.630859,0,-0.910,-0.205,1.371,2.884,-20.573,296.097,-13.764,9.176,6.491,-31.875,5.125,22.375,1.307,-11.304,30.015,0.517,-0.115,0.138,-0.837,1,-37.118,-16.274,-24.265,0.000,2,41.519669,-86.239960,0.000000,1.063,267.200012,18,54,41,92,8,3,GPS_HOMING,AP_HDG_SEL_GPS,190.822,-30.000,-20.000,4,12,29,9,ROLL_LEFT
1063,85.688713,0,-0.743,-0.333,0.282,2.539,-21.360,295.863,5.260,-5.707,-5.371,-31.875,5.125,22.375,1.282,-11.662,29.861,0.518,-0.117,0.145,-0.835,1,-36.775,-16.308,-24.153,0.000,2,41.519669,-86.239960,0.000000,1.031,267.000000,18,54,41,96,8,3,GPS_HOMING,AP_HDG_SEL_GPS,190.822,-30.000,-20.000,4,12,29,9,ROLL_LEFT
1064,85.734520,0,-1.012,0.231,0.308,2.812,-21.895,295.958,-17.010,-0.671,0.671,-31.875,5.125,22.375,1.307,-11.893,29.784,0.516,-0.121,0.148,-0.835,1,-36.975,-16.279,-24.218,0.000,2,41.519669,-86.239960,0.000000,1.065,266.899994,18,54,42,0,8,3,GPS_HOMING,AP_HDG_SEL_GPS,190.822,-30.000,-20.000,4,11,28,8,ROLL_LEFT
1065,85.795471,0,-0.910,1.461,0.141,2.812,-22.206,295.954,-20.367,-6.379,4.700,-31.875,5.125,22.375,1.333,-12.278,29.630,0.516,-0.122,0.150,-0.834,1,-36.184,-16.286,-23.958,0.000,2,41.519672,-86.239952,0.000000,1.225,266.899994,18,54,42,8,9,3,GPS_HOMING,AP_HDG_SEL_GPS,190.822,-30.000,-20.000,4,11,28,8,ROLL_LEFT
1066,85.869064,0,-0.871,0.730,0.243,2.970,-23.158,295.591,-24.955,-3.693,7.610,-31.875,5.125,22.375,1.410,-12.944,29.323,0.518,-0.128,0.156,-0.831,1,-36.533,-16.265,-24.073,0.000,2,41.519672,-86.239952,0.000000,1.544,267.000000,18,54,42,16,9,3,GPS_HOMING,AP_HDG_SEL_GPS,190.822,-30.000,-20.000,4,10,27,7,ROLL_LEFT
1067,85.936012,0,-0.820,-0.064,0.026,3.096,-24.436,295.005,-10.631,-10.519,1.455,-31.875,5.125,22.375,1.564,-13.303,29.169,0.520,-0.136,0.164,-0.827,1,-37.189,-16.275,-24.288,0.000,2,41.519672,-86.239952,0.000000,1.553,267.000000,18,54,42,20,9,3,GPS_HOMING,AP_HDG_SEL_GPS,190.822,-30.000,-20.000,4,9,26,6,ROLL_LEFT
1068,85.991859,0,0.051,0.679,-1.282,3.537,-24.612,295.041,5.371,-6.155,-2.574,-31.875,5.125,22.375,1.717,-13.252,29.194,0.519,-0.140,0.164,-0.827,1,-36.898,-16.268,-24.193,0.000,2,41.519672,-86.239952,0.000000,1.605,267.200012,18,54,42,28,9,3,GPS_HOMING,AP_HDG_SEL_GPS,190.822,-30.000,-20.000,4,8,25,5,ROLL_LEFT
1069,86.055534,0,-0.769,-0.320,1.230,3.537,-24.791,294.883,-9.512,6.491,5.931,-31.875,5.125,22.375,1.589,-13.457,29.066,0.520,-0.141,0.165,-0.826,1,-36.963,-16.252,-24.214,0.000,2,41.519672,-86.239952,0.000000,1.534,267.200012,18,54,42,32,9,3,GPS_HOMING,AP_HDG_SEL_GPS,190.822,-30.000,-20.000,4,8,25,5,ROLL_LEFT
1070,86.129616,0,-1.025,-0.192,0.936,3.197,-25.387,294.822,-0.895,-1.679,-2.574,-31.875,5.125,22.375,1.461,-13.662,28.989,0.520,-0.141,0.170,-0.825,1,-36.460,-16.258,-24.049,0.000,2,41.519672,-86.239952,0.000000,1.573,267.399994,18,54,42,40,8,3,GPS_HOMING,AP_HDG_SEL_GPS,190.822,-30.000,-20.000,4,3,20,0,MAINTAIN_ANGLE
1071,86.209015,0,-1.051,-0.397,0.205,3.540,-25.180,294.894,12.981,-4.588,-4.588,-31.875,5.125,22.375,1.743,-13.457,29.066,0.519,-0.143,0.167,-0.826,1,-37.039,-16.262,-24.239,0.000,2,41.519672,-86.239944,0.000000,1.676,267.500000,18,54,42,48,8,3,GPS_HOMING,AP_HDG_SEL_GPS,190.822,-30.000,-20.000,4,3,20,0,MAINTAIN_ANGLE
1072,86.261848,0,-0.641,0.115,-0.500,3.440,-25.262,294.783,11.974,-5.371,-8.952,-31.875,5.125,22.375,1.666,-13.559,29.041,0.520,-0.142,0.168,-0.825,1,-37.031,-16.246,-24.236,0.000,2,41.519672,-86.239944,0.000000,1.764,267.500000,18,54,42,56,7,3,GPS_HOMING,AP_HDG_SEL_GPS,190.822,-30.000,-20.000,4,3,20,0,MAINTAIN_ANGLE
1073,86.325027,0,-1.102,-0.820,0.397,3.641,-24.837,294.996,-12.869,4.364,8.729,-31.875,5.125,22.375,1.640,-13.508,29.066,0.519,-0.142,0.165,-0.827,1,-36.383,-16.253,-24.023,0.000,2,41.519672,-86.239944,0.000000,1.755,267.500000,18,54,42,60,7,3,GPS_HOMING,AP_HDG_SEL_GPS,190.822,-30.000,-20.000,4,8,25,5,ROLL_LEFT
1074,86.387482,0,-0.320,0.897,-0.602,3.666,-25.736,294.647,2.126,-1.343,-1.567,-31.875,5.125,22.375,1.769,-13.841,28.912,0.520,-0.146,0.171,-0.824,1,-37.182,-16.257,-24.286,0.000,2,41.519672,-86.239944,0.000000,1.848,267.500000,18,54,42,68,8,3,GPS_HOMING,AP_HDG_SEL_GPS,190.822,-30.000,-20.000,4,3,20,0,MAINTAIN_ANGLE
1075,86.436234,0,-0.500,0.897,-0.372,3.507,-25.968,294.635,-8.841,2.910,2.462,-31.875,5.125,22.375,1.666,-13.944,28.861,0.520,-0.146,0.173,-0.823,1,-37.092,-16.222,-24.257,0.000,2,41.519672,-86.239937,0.000000,1.887,267.500000,18,54,42,72,8,3,GPS_HOMING,AP_HDG_SEL_GPS,190.822,-30.000,-20.000,4,3,20,0,MAINTAIN_ANGLE
1076,86.503502,0,-0.871,-0.436,-0.525,3.731,-25.589,294.469,6.043,-6.714,-0.336,-31.875,5.125,22.375,1.769,-13.815,28.912,0.521,-0.146,0.169,-0.823,1,-37.531,-16.237,-24.400,0.000,2,41.519672,-86.239937,20.700001,2.008,267.399994,18,54,42,80,8,3,GPS_HOMING,AP_HDG_SEL_GPS,190.822,30.000,-20.000,4,-17,0,20,ROLL_RIGHT
1077,86.581436,0,-0.192,-0.282,2.063,3.385,-25.389,294.579,3.469,1.343,1.902,-31.875,5.125,22.375,1.692,-13.713,28.964,0.521,-0.143,0.169,-0.824,1,-39.920,-16.235,-25.164,0.000,2,41.519672,-86.239937,46.900002,1.988,267.399994,18,54,42,88,8,3,GPS_HOMING,AP_HDG_SEL_GPS,190.822,30.000,-20.000,4,-17,0,20,ROLL_RIGHT
1078,86.702644,0,-0.666,-0.282,-0.833,3.544,-25.389,294.439,2.126,0.671,-0.895,-31.875,5.125,22.375,1.615,-13.713,28.989,0.522,-0.144,0.168,-0.823,1,-36.677,-16.259,-24.120,0.000,2,41.519672,-86.239937,0.000000,1.794,267.200012,18,54,43,0,8,3,GPS_HOMING,AP_HDG_SEL_GPS,190.822,-30.000,-20.000,4,3,20,0,MAINTAIN_ANGLE
1079,86.781837,0,-0.641,0.038,0.000,3.470,-25.053,294.829,2.014,-7.610,-5.483,-31.875,5.125,22.375,1.794,-13.559,29.041,0.520,-0.142,0.167,-0.826,1,-37.187,-16.267,-24.287,0.000,2,41.519672,-86.239937,0.000000,1.656,267.200012,18,54,43,8,8,3,GPS_HOMING,AP_HDG_SEL_GPS,190.822,-30.000,-20.000,4,3,20,0,MAINTAIN_ANGLE
1080,86.861855,0,-0.449,-0.013,-0.026,3.625,-24.956,294.742,9.064,-12.869,-2.462,-31.875,5.125,22.375,1.820,-13.380,29.092,0.520,-0.142,0.165,-0.826,1,-36.859,-16.331,-24.180,0.000,2,41.519672,-86.239937,0.000000,1.500,267.100006,18,54,43,16,8,3,GPS_HOMING,AP_HDG_SEL_GPS,190.822,-30.000,-20.000,4,8,25,5,ROLL_LEFT
1081,86.943092,0,-0.243,0.090,0.705,3.637,-24.994,294.621,0.783,0.000,-1.343,-31.875,5.125,22.375,1.769,-13.405,29.092,0.521,-0.143,0.165,-0.825,1,-37.420,-16.297,-24.364,0.000,2,41.519672,-86.239937,0.000000,1.549,267.200012,18,54,43,24,8,3,GPS_HOMING,AP_HDG_SEL_GPS,190.822,-30.000,-20.000,4,8,25,5,ROLL_LEFT
1082,87.029297,0,-0.705,0.487,-0.026,3.842,-24.893,294.642,-4.029,-1.007,7.162,-31.875,5.125,22.375,1.845,-13.431,29.066,0.521,-0.144,0.164,-0.825,1,-37.065,-16.314,-24.248,0.000,2,41.519672,-86.239929,0.000000,1.588,267.299988,18,54,43,32,8,3,GPS_HOMING,AP_HDG_SEL_GPS,190.822,-30.000,-20.000,4,8,25,5,ROLL_LEFT
1083,87.148277,0,-0.423,0.218,-0.256,3.624,-25.278,294.399,8.393,-3.021,-5.595,-31.875,5.125,22.375,1.871,-13.533,29.041,0.523,-0.144,0.167,-0.824,1,-36.884,-16.245,-24.188,0.000,2,41.519672,-86.239929,0.000000,1.595,267.399994,18,54,43,44,8,3,GPS_HOMING,AP_HDG_SEL_GPS,190.822,-30.000,-20.000,4,3,20,0,MAINTAIN_ANGLE
1084,87.230614,0,-0.372,0.013,-0.103,3.647,-25.490,294.340,5.931,3.469,-2.238,-31.875,5.125,22.375,1.820,-13.610,28.989,0.523,-0.146,0.168,-0.823,1,-37.486,-16.287,-24.385,0.000,2,41.519672,-86.239929,0.000000,1.627,267.500000,18,54,43,52,8,3,GPS_HOMING,AP_HDG_SEL_GPS,190.822,-30.000,-20.000,4,3,20,0,MAINTAIN_ANGLE
1085,87.310722,0,-0.372,-0.897,0.654,3.561,-25.125,294.405,-2.238,3.357,3.805,-31.875,5.125,22.375,1.666,-13.559,29.015,0.523,-0.143,0.166,-0.824,1,-36.968,-16.261,-24.216,0.000,2,41.519669,-86.239929,103.010002,1.808,267.700012,18,54,43,60,9,3,GPS_HOMING,AP_HDG_SEL_GPS,190.822,30.000,-20.000,4,-17,0,20,ROLL_RIGHT
1086,87.387794,0,-1.000,-0.115,2.063,3.492,-25.146,294.426,18.800,-0.671,-5.931,-31.875,5.125,22.375,1.743,-13.354,29.092,0.523,-0.143,0.167,-0.824,1,-36.989,-16.306,-24.223,0.000,2,41.519669,-86.239929,121.150002,1.946,267.799988,18,54,43,68,9,3,GPS_HOMING,AP_HDG_SEL_GPS,190.822,30.000,-20.000,4,-17,0,20,ROLL_RIGHT
1087,87.454018,0,-0.769,-0.141,-0.077,3.669,-24.959,294.545,8.729,-0.336,-1.343,-31.875,5.125,22.375,1.794,-13.328,29.117,0.522,-0.143,0.165,-0.825,1,-37.316,-16.239,-24.330,0.000,2,41.519669,-86.239929,126.739998,2.015,267.899994,18,54,43,72,8,3,GPS_HOMING,AP_HDG_SEL_GPS,190.822,30.000,-20.000,4,-17,0,20,ROLL_RIGHT
1088,87.506348,0,-0.346,0.359,0.269,3.545,-24.651,294.738,0.112,1.007,-1.119,-31.875,5.125,22.375,1.717,-13.277,29.143,0.521,-0.141,0.163,-0.826,1,-37.219,-16.330,-24.298,0.000,2,41.519669,-86.239922,135.669998,2.169,268.000000,18,54,43,80,8,3,GPS_HOMING,AP_HDG_SEL_GPS,190.822,30.000,-20.000,4,-17,0,20,ROLL_RIGHT
1089,87.563011,0,-0.192,0.205,0.525,3.649,-24.438,294.791,5.148,-3.469,-2.126,-31.875,5.125,22.375,1.794,-13.226,29.169,0.521,-0.140,0.161,-0.827,1,-37.115,-16.269,-24.264,0.000,2,41.519665,-86.239922,138.690002,2.250,268.000000,18,54,43,84,8,3,GPS_HOMING,AP_HDG_SEL_GPS,190.822,30.000,-20.000,4,-17,0,20,ROLL_RIGHT
