Line_Num,ESP32_Time_s,ID0_IMU,LinAcc_x,LinAcc_y,LinAcc_z,Pitch,Roll,Yaw,Gyro_x,Gyro_y,Gyro_z,Magnet_uT_x,Magnet_uT_y,Magnet_uT_z,Grav_x,Grav_y,Grav_z,Quat_re,Quat_i,Quat_j,Quat_k,ID1_ASPD,RawPress_Pa,temp_C,RawAirspeed,CorrAirspeed,ID2_GPS,latitude,longitude,heading,gnd_speed,altitude,hours,mins,secs,hundredths,satellites,ID3_AP,Flight_Phase,AP_Mode,AP_HDG_TGT,AP_ROLL_TGT,AP_PITCH_TGT,ID4_SERVO,servo_L_angle,servo_R_angle,servo_Angle_TGT,servo_Action_TGT
2253,168.680313,0,0.513,-0.423,-3.140,0.648,-148.629,165.408,1.231,13.429,7.162,-31.875,5.125,22.375,0.359,16.866,27.682,0.955,0.269,0.029,0.124,1,-42.038,-1.387,-26.543,0.000,2,41.519039,-86.239639,0.000000,0.167,252.399994,10,43,10,68,12,3,GPS_HOMING,AP_PROT_ROLL_MIN,325.514,30.000,20.000,4,-20,-25,20,ROLL_RIGHT
2254,168.758499,0,-3.922,2.358,-0.871,-0.266,-147.915,164.264,19.919,19.360,5.036,-31.875,5.125,22.375,-0.282,17.378,27.349,0.952,0.273,0.040,0.131,1,-40.908,-1.364,-26.184,0.000,2,41.519039,-86.239639,0.000000,0.184,252.399994,10,43,10,76,12,3,GPS_HOMING,AP_PROT_ROLL_MIN,325.514,30.000,20.000,4,-20,-25,20,ROLL_RIGHT
2255,168.840103,0,0.090,1.256,1.487,-0.514,-147.164,163.857,-18.129,-39.727,-23.612,-31.875,5.125,22.375,-0.128,17.455,27.298,0.950,0.279,0.044,0.133,1,-41.234,-1.416,-26.288,0.000,2,41.519039,-86.239639,0.000000,0.174,252.399994,10,43,10,84,12,3,GPS_HOMING,AP_PROT_ROLL_MIN,325.514,30.000,20.000,4,-20,-25,20,ROLL_RIGHT
2256,168.902328,0,2.986,-1.205,0.320,1.801,-149.022,166.652,-25.626,-30.550,-3.357,-31.875,5.125,22.375,1.307,16.430,27.887,0.957,0.267,0.016,0.116,1,-40.517,-1.328,-26.058,0.000,2,41.519039,-86.239639,0.000000,0.122,252.399994,10,43,10,92,12,3,GPS_HOMING,AP_PROT_ROLL_MIN,325.514,30.000,20.000,4,-20,-25,20,ROLL_RIGHT
2257,169.018829,0,0.743,-1.769,-1.487,2.342,-149.996,167.235,-3.693,6.267,-1.902,-31.875,5.125,22.375,1.282,16.225,28.015,0.959,0.259,0.009,0.113,1,-41.269,-1.344,-26.299,0.000,2,41.519039,-86.239639,0.000000,0.302,252.399994,10,43,11,4,12,3,GPS_HOMING,AP_PROT_ROLL_MIN,325.514,30.000,20.000,4,-20,-25,20,ROLL_RIGHT
2258,169.142410,0,-1.064,2.409,0.205,2.007,-149.662,166.922,23.165,16.786,-10.183,-31.875,5.125,22.375,0.820,16.942,27.580,0.958,0.262,0.013,0.114,1,-41.433,-1.368,-26.351,0.000,2,41.519039,-86.239647,0.000000,0.054,252.399994,10,43,11,16,12,3,GPS_HOMING,AP_PROT_ROLL_MIN,325.514,30.000,20.000,4,-20,-25,20,ROLL_RIGHT
2259,169.195511,0,-0.730,0.602,-1.153,0.902,-148.264,166.458,-3.469,-2.686,-13.429,-31.875,5.125,22.375,0.615,16.994,27.554,0.955,0.272,0.025,0.116,1,-40.175,-1.384,-25.948,0.000,2,41.519039,-86.239639,0.000000,0.147,252.399994,10,43,11,20,12,3,GPS_HOMING,AP_PROT_ROLL_MIN,325.514,30.000,20.000,4,-20,-25,20,ROLL_RIGHT
2260,169.248703,0,0.077,-0.320,-0.320,1.197,-148.706,167.766,-15.107,-22.717,-5.707,-31.875,5.125,22.375,0.948,16.661,27.733,0.957,0.269,0.019,0.105,1,-43.599,-1.377,-27.031,0.000,2,41.519039,-86.239647,0.000000,0.300,252.399994,10,43,11,24,12,3,GPS_HOMING,AP_PROT_ROLL_MIN,325.514,30.000,20.000,4,-20,-25,20,ROLL_RIGHT
2261,169.309509,0,1.525,-0.564,-0.474,2.107,-149.497,168.779,-12.645,-18.017,-5.595,-31.875,5.125,22.375,1.179,16.455,27.836,0.960,0.263,0.008,0.099,1,-41.234,-1.416,-26.288,0.000,2,41.519039,-86.239647,0.000000,0.142,252.399994,10,43,11,32,12,3,GPS_HOMING,AP_PROT_ROLL_MIN,325.514,30.000,20.000,4,-20,-25,20,ROLL_RIGHT
2262,169.389175,0,0.615,0.795,-0.628,2.562,-149.875,169.158,0.671,0.112,-4.364,-31.875,5.125,22.375,1.435,16.302,27.913,0.961,0.261,0.003,0.097,1,-40.310,-1.359,-25.992,0.000,2,41.519039,-86.239647,0.000000,0.089,252.500000,10,43,11,40,12,3,GPS_HOMING,AP_PROT_ROLL_MIN,325.514,30.000,20.000,4,-20,-25,20,ROLL_RIGHT
2263,169.468506,0,0.179,-0.513,-0.384,2.743,-149.987,169.498,-2.798,-8.952,6.043,-31.875,5.125,22.375,1.666,16.199,27.964,0.961,0.260,0.001,0.095,1,-40.988,-1.374,-26.210,0.000,2,41.519039,-86.239647,0.000000,0.211,252.500000,10,43,11,48,12,3,GPS_HOMING,AP_PROT_ROLL_MIN,325.514,30.000,20.000,4,-20,-25,20,ROLL_RIGHT
2264,169.524506,0,0.615,1.012,0.256,2.917,-149.550,169.392,3.245,-3.021,2.574,-31.875,5.125,22.375,1.692,16.455,27.785,0.960,0.264,-0.000,0.096,1,-40.749,-1.346,-26.133,0.000,2,41.519039,-86.239647,0.000000,0.051,252.500000,10,43,11,52,12,3,GPS_HOMING,AP_PROT_ROLL_MIN,325.514,30.000,20.000,4,-20,-25,20,ROLL_RIGHT
2265,169.587509,0,-0.718,0.256,-0.936,2.956,-149.298,169.103,6.826,8.393,-0.448,-31.875,5.125,22.375,1.666,16.532,27.733,0.959,0.266,0.000,0.098,1,-42.773,-1.373,-26.774,0.000,2,41.519039,-86.239647,0.000000,0.535,252.500000,10,43,11,60,12,3,GPS_HOMING,AP_PROT_ROLL_MIN,325.514,30.000,20.000,4,-20,-25,20,ROLL_RIGHT
2266,169.645508,0,-0.090,1.089,-0.833,2.591,-148.879,169.206,-0.224,-6.938,3.133,-31.875,5.125,22.375,1.538,16.737,27.605,0.958,0.269,0.004,0.097,1,-41.493,-1.338,-26.370,0.000,2,41.519039,-86.239647,0.000000,0.223,252.600006,10,43,11,64,12,3,GPS_HOMING,AP_PROT_ROLL_MIN,325.514,30.000,20.000,4,-20,-25,20,ROLL_RIGHT
2267,169.727524,0,-1.128,1.410,0.461,3.036,-148.715,169.264,4.364,-1.343,0.336,-31.875,5.125,22.375,1.717,16.891,27.503,0.958,0.271,-0.000,0.097,1,-42.797,-1.412,-26.781,0.000,2,41.519039,-86.239647,0.000000,0.042,252.600006,10,43,11,72,12,3,GPS_HOMING,AP_PROT_ROLL_MIN,325.514,30.000,20.000,4,-20,-25,20,ROLL_RIGHT
2268,169.807251,0,0.871,-0.346,0.910,3.351,-148.449,169.535,-4.141,-13.764,-4.364,-31.875,5.125,22.375,1.897,16.942,27.451,0.957,0.273,-0.003,0.096,1,-39.435,-1.398,-25.708,0.000,2,41.519039,-86.239647,0.000000,0.191,252.600006,10,43,11,76,12,3,GPS_HOMING,AP_PROT_ROLL_MIN,325.514,30.000,20.000,4,-20,-25,20,ROLL_RIGHT
2269,169.868423,0,0.077,-0.218,-1.051,3.907,-148.881,170.307,-4.141,0.000,-5.707,-31.875,5.125,22.375,2.204,16.737,27.554,0.959,0.270,-0.010,0.090,1,-40.105,-1.393,-25.925,0.000,2,41.519039,-86.239647,0.000000,0.221,252.600006,10,43,11,84,12,3,GPS_HOMING,AP_PROT_ROLL_MIN,325.514,30.000,20.000,4,-20,-25,20,ROLL_RIGHT
2270,169.917496,0,-0.205,-0.602,-1.051,3.488,-148.965,170.527,-0.560,-3.133,-7.945,-31.875,5.125,22.375,1.974,16.686,27.580,0.959,0.269,-0.007,0.088,1,-36.611,-1.402,-24.770,0.000,2,41.519039,-86.239647,0.000000,0.216,252.600006,10,43,11,92,12,3,GPS_HOMING,AP_PROT_ROLL_MIN,325.514,30.000,20.000,4,-20,-25,20,ROLL_RIGHT
2271,169.988037,0,1.051,-0.026,0.359,3.718,-148.966,170.743,2.910,-2.126,4.812,-31.875,5.125,22.375,2.127,16.686,27.580,0.959,0.269,-0.010,0.086,1,-39.060,-1.391,-25.586,0.000,2,41.519039,-86.239647,0.000000,0.282,252.699997,10,43,12,0,12,3,GPS_HOMING,AP_PROT_ROLL_MIN,325.514,30.000,20.000,4,-20,-25,20,ROLL_RIGHT
2272,170.047562,0,-0.577,0.179,-0.769,3.290,-148.564,170.533,3.133,4.588,0.224,-31.875,5.125,22.375,1.820,16.917,27.426,0.958,0.272,-0.005,0.087,1,-38.824,-1.366,-25.508,0.000,2,41.519039,-86.239647,0.000000,0.238,252.600006,10,43,12,4,12,3,GPS_HOMING,AP_PROT_ROLL_MIN,325.514,30.000,20.000,4,-20,-25,20,ROLL_RIGHT
2273,170.136887,0,-0.103,0.730,0.013,3.359,-148.408,170.465,4.029,-0.895,-4.029,-31.875,5.125,22.375,1.871,16.968,27.400,0.958,0.273,-0.005,0.088,1,-40.523,-1.335,-26.060,0.000,2,41.519039,-86.239647,0.000000,0.103,252.699997,10,43,12,16,12,3,GPS_HOMING,AP_PROT_ROLL_MIN,325.514,30.000,20.000,4,-20,-25,20,ROLL_RIGHT
2274,170.219177,0,0.500,-1.102,-0.013,3.299,-148.314,170.784,0.000,4.924,0.112,-31.875,5.125,22.375,1.897,16.942,27.426,0.958,0.274,-0.006,0.085,1,-39.038,-1.348,-25.578,0.000,2,41.519039,-86.239647,0.000000,0.160,252.699997,10,43,12,24,12,3,GPS_HOMING,AP_PROT_ROLL_MIN,325.514,30.000,20.000,4,-20,-25,20,ROLL_RIGHT
2275,170.294342,0,-0.064,-0.346,0.961,3.059,-148.326,170.651,-3.917,-2.014,2.462,-31.875,5.125,22.375,1.717,16.968,27.426,0.958,0.274,-0.003,0.086,1,-39.874,-1.381,-25.851,0.000,2,41.519039,-86.239647,0.000000,0.181,252.699997,10,43,12,28,12,3,GPS_HOMING,AP_PROT_ROLL_MIN,325.514,30.000,20.000,4,-20,-25,20,ROLL_RIGHT
2276,170.347504,0,0.666,0.384,0.256,2.882,-148.612,170.542,-7.833,4.812,4.700,-31.875,5.125,22.375,1.615,16.840,27.528,0.959,0.271,-0.002,0.086,1,-42.599,-1.320,-26.720,0.000,2,41.519039,-86.239647,0.000000,0.149,252.699997,10,43,12,36,12,3,GPS_HOMING,AP_PROT_ROLL_MIN,325.514,30.000,20.000,4,-20,-25,20,ROLL_RIGHT
2277,170.417084,0,0.295,0.654,-0.833,2.626,-148.959,170.224,-0.448,10.072,-4.252,-31.875,5.125,22.375,1.435,16.686,27.605,0.959,0.268,0.001,0.088,1,-41.292,-1.385,-26.307,0.000,2,41.519039,-86.239647,0.000000,0.049,252.800003,10,43,12,44,12,3,GPS_HOMING,AP_PROT_ROLL_MIN,325.514,30.000,20.000,4,-20,-25,20,ROLL_RIGHT
2278,170.493515,0,-0.833,-0.897,-1.512,2.434,-149.161,169.931,-2.462,7.722,6.602,-31.875,5.125,22.375,1.358,16.558,27.682,0.960,0.267,0.003,0.090,1,-41.719,-1.345,-26.442,0.000,2,41.519039,-86.239647,0.000000,0.089,252.800003,10,43,12,48,12,3,GPS_HOMING,AP_PROT_ROLL_MIN,325.514,30.000,20.000,4,-20,-25,20,ROLL_RIGHT
2279,170.546509,0,-0.705,1.064,-0.269,1.892,-148.790,169.443,3.021,0.000,8.505,-31.875,5.125,22.375,1.102,16.789,27.554,0.958,0.269,0.009,0.093,1,-42.180,-1.379,-26.588,0.000,2,41.519039,-86.239647,0.000000,0.194,252.800003,10,43,12,56,12,3,GPS_HOMING,AP_PROT_ROLL_MIN,325.514,30.000,20.000,4,-20,-25,20,ROLL_RIGHT
2280,170.605331,0,1.243,1.038,0.654,2.057,-148.695,169.305,1.455,-2.462,-7.610,-31.875,5.125,22.375,1.179,16.814,27.528,0.958,0.270,0.008,0.095,1,-39.214,-1.397,-25.636,0.000,2,41.519039,-86.239647,0.000000,0.273,252.800003,10,43,12,60,12,3,GPS_HOMING,AP_PROT_ROLL_MIN,325.514,30.000,20.000,4,-20,-25,20,ROLL_RIGHT
2281,170.657532,0,1.217,1.038,0.756,2.098,-148.792,169.281,-2.686,8.057,8.393,-31.875,5.125,22.375,1.179,16.763,27.554,0.958,0.269,0.008,0.095,1,-40.006,-1.349,-25.894,0.000,2,41.519039,-86.239647,0.000000,0.299,252.800003,10,43,12,68,12,3,GPS_HOMING,AP_PROT_ROLL_MIN,325.514,30.000,20.000,4,-20,-25,20,ROLL_RIGHT
2282,170.775497,0,0.846,0.077,-0.397,1.549,-148.650,168.871,4.252,12.310,-1.790,-31.875,5.125,22.375,0.871,16.840,27.528,0.958,0.270,0.013,0.097,1,-41.958,-1.379,-26.518,0.000,2,41.519039,-86.239647,0.000000,0.182,252.899994,10,43,12,80,12,3,GPS_HOMING,AP_PROT_ROLL_MIN,325.514,30.000,20.000,4,-20,-25,20,ROLL_RIGHT
2283,170.823273,0,-0.128,0.308,0.564,1.581,-148.471,168.849,1.567,-3.245,0.224,-31.875,5.125,22.375,0.897,16.917,27.477,0.957,0.272,0.013,0.097,1,-41.417,-1.338,-26.346,0.000,2,41.519039,-86.239647,0.000000,0.218,252.899994,10,43,12,84,12,3,GPS_HOMING,AP_PROT_ROLL_MIN,325.514,30.000,20.000,4,-20,-25,20,ROLL_RIGHT
2284,170.901505,0,0.103,0.103,0.051,1.398,-148.496,168.841,-1.343,2.574,-0.448,-31.875,5.125,22.375,0.820,16.891,27.451,0.957,0.271,0.015,0.097,1,-38.430,-1.328,-25.378,0.000,2,41.519039,-86.239647,0.000000,0.250,252.899994,10,43,12,92,12,3,GPS_HOMING,AP_PROT_ROLL_MIN,325.514,30.000,20.000,4,-20,-25,20,ROLL_RIGHT
2285,170.971313,0,-0.179,1.679,-0.013,1.466,-148.674,168.534,6.155,6.714,0.000,-31.875,5.125,22.375,0.769,16.866,27.477,0.958,0.270,0.015,0.100,1,-41.485,-1.326,-26.368,0.000,2,41.519039,-86.239647,0.000000,0.339,252.899994,10,43,12,96,12,3,GPS_HOMING,AP_PROT_ROLL_MIN,325.514,30.000,20.000,4,-20,-25,20,ROLL_RIGHT
2286,171.026505,0,0.730,-0.820,-0.372,1.356,-148.637,168.758,-6.379,-1.119,3.469,-31.875,5.125,22.375,0.769,16.814,27.503,0.958,0.270,0.015,0.097,1,-42.615,-1.352,-26.724,0.000,2,41.519039,-86.239647,0.000000,0.214,252.899994,10,43,13,4,12,3,GPS_HOMING,AP_PROT_ROLL_MIN,325.514,30.000,20.000,4,-20,-25,20,ROLL_RIGHT
2287,171.092316,0,0.026,1.333,0.077,1.271,-148.686,168.677,6.379,7.162,-2.350,-31.875,5.125,22.375,0.666,16.814,27.503,0.958,0.270,0.016,0.098,1,-41.199,-1.351,-26.277,0.000,2,41.519039,-86.239647,0.000000,0.338,252.899994,10,43,13,8,12,3,GPS_HOMING,AP_PROT_ROLL_MIN,325.514,30.000,20.000,4,-20,-25,20,ROLL_RIGHT
2288,171.179657,0,-0.346,-1.000,-0.064,1.136,-148.591,168.492,-0.336,3.917,-2.014,-31.875,5.125,22.375,0.615,16.840,27.477,0.958,0.270,0.018,0.099,1,-42.855,-1.382,-26.800,0.000,2,41.519039,-86.239647,0.000000,0.100,252.899994,10,43,13,20,12,3,GPS_HOMING,AP_PROT_ROLL_MIN,325.514,30.000,20.000,4,-20,-25,20,ROLL_RIGHT
2289,171.235138,0,-0.577,-1.077,-0.346,0.916,-148.476,168.589,-6.938,2.014,4.700,-31.875,5.125,22.375,0.461,16.789,27.503,0.957,0.271,0.019,0.098,1,-42.936,-1.397,-26.825,0.000,2,41.519039,-86.239647,0.000000,0.079,252.899994,10,43,13,24,12,3,GPS_HOMING,AP_PROT_ROLL_MIN,325.514,30.000,20.000,4,-20,-25,20,ROLL_RIGHT
2290,171.296677,0,0.064,0.884,-0.820,0.580,-148.608,168.490,2.126,4.812,-2.686,-31.875,5.125,22.375,0.333,16.840,27.477,0.958,0.270,0.022,0.098,1,-39.949,-1.378,-25.875,0.000,2,41.519039,-86.239647,0.000000,0.204,252.899994,10,43,13,32,12,3,GPS_HOMING,AP_PROT_ROLL_MIN,325.514,30.000,20.000,4,-20,-25,20,ROLL_RIGHT
2291,171.364548,0,-0.192,-0.602,-0.846,0.672,-148.761,168.394,-1.007,0.000,0.000,-31.875,5.125,22.375,0.282,16.814,27.503,0.958,0.268,0.022,0.099,1,-43.519,-1.373,-27.006,0.000,2,41.519039,-86.239647,0.000000,0.363,252.899994,10,43,13,36,12,3,GPS_HOMING,AP_PROT_ROLL_MIN,325.514,30.000,20.000,4,-20,-25,20,ROLL_RIGHT
2292,171.441513,0,-0.948,-0.679,0.308,0.379,-148.361,168.157,5.371,4.700,5.260,-31.875,5.125,22.375,0.205,16.942,27.400,0.957,0.271,0.025,0.100,1,-42.344,-1.403,-26.639,0.000,2,41.519039,-86.239647,0.000000,0.292,252.899994,10,43,13,44,12,3,GPS_HOMING,AP_PROT_ROLL_MIN,325.514,30.000,20.000,4,-20,-25,20,ROLL_RIGHT
2293,171.497131,0,2.063,1.205,2.268,0.627,-147.952,168.663,-2.126,-11.526,0.895,-31.875,5.125,22.375,0.282,17.122,27.272,0.956,0.275,0.022,0.096,1,-41.212,-1.374,-26.281,0.000,2,41.519039,-86.239647,0.000000,0.403,252.899994,10,43,13,52,12,3,GPS_HOMING,AP_PROT_ROLL_MIN,325.514,30.000,20.000,4,-20,-25,20,ROLL_RIGHT
2294,171.621536,0,-0.423,0.077,-0.743,0.788,-148.075,168.515,3.805,17.569,0.560,-31.875,5.125,22.375,0.282,17.096,27.298,0.956,0.274,0.021,0.098,1,-41.078,-1.399,-26.238,0.000,2,41.519039,-86.239647,0.000000,0.214,252.899994,10,43,13,64,12,3,GPS_HOMING,AP_PROT_ROLL_MIN,325.514,30.000,20.000,4,-20,-25,20,ROLL_RIGHT
2295,171.739594,0,-0.013,0.654,-0.346,0.125,-147.899,168.035,9.288,0.112,-12.757,-31.875,5.125,22.375,0.051,17.173,27.272,0.956,0.275,0.028,0.100,1,-40.554,-1.398,-26.070,0.000,2,41.519039,-86.239647,0.000000,0.204,252.899994,10,43,13,76,12,3,GPS_HOMING,AP_PROT_ROLL_MIN,325.514,30.000,20.000,4,-20,-25,20,ROLL_RIGHT
2296,171.863464,0,0.397,-0.013,-0.743,0.342,-147.731,168.005,7.722,10.183,-4.700,-31.875,5.125,22.375,0.026,17.276,27.195,0.955,0.277,0.026,0.101,1,-40.639,-1.417,-26.098,0.000,2,41.519039,-86.239647,0.000000,0.068,252.800003,10,43,13,88,12,3,GPS_HOMING,AP_PROT_ROLL_MIN,325.514,30.000,20.000,4,-20,-25,20,ROLL_RIGHT
2297,171.946457,0,-1.128,2.140,0.218,0.063,-147.241,167.359,7.833,6.267,-12.086,-31.875,5.125,22.375,-0.436,17.814,26.811,0.954,0.280,0.031,0.106,1,-41.101,-1.444,-26.245,0.000,2,41.519039,-86.239647,0.000000,0.432,252.899994,10,43,13,96,12,3,GPS_HOMING,AP_PROT_ROLL_MIN,325.514,30.000,20.000,4,-20,-25,20,ROLL_RIGHT
2298,172.059174,0,1.525,0.167,-0.231,-0.544,-146.718,167.521,4.252,-2.910,-10.631,-31.875,5.125,22.375,-0.256,17.686,26.888,0.953,0.284,0.036,0.103,1,-42.473,-1.366,-26.680,0.000,2,41.519039,-86.239647,0.000000,0.390,252.899994,10,43,14,8,12,3,GPS_HOMING,AP_PROT_ROLL_MIN,325.514,30.000,20.000,4,-20,-25,20,ROLL_RIGHT
2299,172.136673,0,-0.308,1.064,0.167,-0.480,-146.543,167.959,4.364,-7.050,-6.714,-31.875,5.125,22.375,-0.461,17.916,26.734,0.953,0.286,0.034,0.099,1,-43.201,-1.476,-26.908,0.000,2,41.519039,-86.239647,0.000000,0.538,252.899994,10,43,14,16,12,3,GPS_HOMING,AP_PROT_ROLL_MIN,325.514,30.000,20.000,4,-20,-25,20,ROLL_RIGHT
2300,172.200516,0,-0.410,0.590,0.743,-0.477,-146.279,168.186,0.112,0.560,-4.924,-31.875,5.125,22.375,-0.333,17.916,26.759,0.952,0.288,0.034,0.097,1,-40.935,-1.417,-26.192,0.000,2,41.519039,-86.239647,0.000000,0.437,253.000000,10,43,14,20,12,3,GPS_HOMING,AP_PROT_ROLL_MIN,325.514,30.000,20.000,4,-20,-25,20,ROLL_RIGHT
2301,172.270508,0,-0.359,-0.564,-0.961,-0.593,-146.470,168.481,-4.476,-2.014,-1.231,-31.875,5.125,22.375,-0.384,17.840,26.811,0.953,0.286,0.034,0.095,1,-38.401,-1.410,-25.369,0.000,2,41.519039,-86.239647,0.000000,0.537,253.000000,10,43,14,28,12,3,GPS_HOMING,AP_PROT_ROLL_MIN,325.514,30.000,20.000,4,-20,-25,20,ROLL_RIGHT
2302,172.337784,0,0.500,-0.615,-0.513,-0.584,-146.710,169.013,-5.931,-12.533,-0.336,-31.875,5.125,22.375,-0.308,17.686,26.913,0.954,0.285,0.032,0.090,1,-41.317,-1.436,-26.314,0.000,2,41.519039,-86.239647,0.000000,0.807,253.000000,10,43,14,36,12,3,GPS_HOMING,AP_PROT_ROLL_MIN,325.514,30.000,20.000,4,-20,-25,20,ROLL_RIGHT
2303,172.461075,0,0.705,-0.846,-0.256,-0.431,-146.758,169.148,1.790,3.581,0.000,-31.875,5.125,22.375,-0.282,17.686,26.913,0.954,0.284,0.031,0.090,1,-40.332,-1.401,-25.999,0.000,2,41.519039,-86.239647,330.170013,0.994,253.100006,10,43,14,48,12,3,GPS_HOMING,AP_PROT_ROLL_MIN,325.514,30.000,20.000,4,-20,-25,20,ROLL_RIGHT
2304,172.578583,0,0.167,0.282,-0.256,-0.313,-146.458,169.042,-2.014,-3.693,6.602,-31.875,5.125,22.375,-0.205,17.814,26.811,0.953,0.287,0.030,0.091,1,-42.349,-1.412,-26.641,0.000,2,41.519039,-86.239647,309.459991,1.158,253.100006,10,43,14,60,12,3,GPS_HOMING,AP_PROT_ROLL_MIN,325.514,30.000,20.000,4,-20,-25,20,ROLL_RIGHT
2305,172.663925,0,-0.115,0.705,0.243,-0.215,-146.287,168.699,-0.112,0.560,5.036,-31.875,5.125,22.375,-0.205,17.814,26.811,0.952,0.288,0.030,0.094,1,-40.866,-1.422,-26.170,0.000,2,41.519039,-86.239655,305.260010,1.426,253.199997,10,43,14,68,12,3,GPS_HOMING,AP_PROT_ROLL_MIN,325.514,30.000,20.000,4,-20,-25,20,ROLL_RIGHT
2306,172.709503,0,-0.359,0.654,0.269,-0.155,-146.300,168.497,1.902,-4.141,-3.357,-31.875,5.125,22.375,-0.128,17.942,26.759,0.952,0.288,0.030,0.096,1,-40.993,-1.384,-26.211,0.000,2,41.519039,-86.239655,307.250000,1.533,253.199997,10,43,14,72,12,3,GPS_HOMING,AP_PROT_ROLL_MIN,325.514,30.000,20.000,4,-20,-25,20,ROLL_RIGHT
2307,172.784149,0,0.564,0.077,0.115,-0.093,-146.242,168.771,-4.476,-2.574,-2.014,-31.875,5.125,22.375,-0.051,17.891,26.785,0.952,0.289,0.029,0.093,1,-41.149,-1.397,-26.261,0.000,2,41.519039,-86.239655,306.369995,1.512,253.199997,10,43,14,80,12,3,GPS_HOMING,AP_PROT_ROLL_MIN,325.514,30.000,20.000,4,-20,-25,20,ROLL_RIGHT
2308,172.839401,0,-0.013,-0.013,-0.154,-0.114,-146.375,168.872,0.224,1.902,2.126,-31.875,5.125,22.375,-0.103,17.865,26.811,0.953,0.288,0.029,0.093,1,-42.398,-1.363,-26.656,0.000,2,41.519039,-86.239655,302.820007,1.225,253.199997,10,43,14,84,12,3,GPS_HOMING,AP_PROT_ROLL_MIN,325.514,30.000,20.000,4,-20,-25,20,ROLL_RIGHT
2309,172.909500,0,-0.308,0.103,-0.513,-0.207,-146.337,168.681,0.112,2.014,-0.224,-31.875,5.125,22.375,-0.179,17.865,26.785,0.953,0.288,0.030,0.094,1,-42.050,-1.410,-26.547,0.000,2,41.519039,-86.239655,320.779999,1.473,253.199997,10,43,14,92,12,3,GPS_HOMING,AP_PROT_ROLL_MIN,325.514,30.000,20.000,4,-20,-25,20,ROLL_RIGHT
2310,172.959503,0,0.769,-0.192,-0.090,-0.062,-146.460,168.795,-4.029,-6.826,1.902,-31.875,5.125,22.375,0.000,17.788,26.862,0.953,0.287,0.029,0.093,1,-40.019,-1.372,-25.898,0.000,2,41.519039,-86.239655,326.109985,1.330,253.199997,10,43,14,96,12,3,GPS_HOMING,AP_PROT_ROLL_MIN,325.514,30.000,20.000,4,-20,-25,20,ROLL_RIGHT
2311,173.033508,0,0.269,-0.115,-0.064,0.115,-146.558,168.807,4.141,4.588,2.126,-31.875,5.125,22.375,0.051,17.763,26.862,0.953,0.286,0.027,0.094,1,-42.850,-1.370,-26.798,0.000,2,41.519039,-86.239655,312.730011,0.989,253.300003,10,43,15,4,12,3,GPS_HOMING,AP_PROT_ROLL_MIN,325.514,30.000,20.000,4,-20,-25,20,ROLL_RIGHT
2312,173.113403,0,0.423,0.628,0.423,-0.085,-146.154,168.485,3.581,2.126,0.000,-31.875,5.125,22.375,-0.077,17.993,26.708,0.952,0.290,0.030,0.096,1,-43.097,-1.424,-26.875,0.000,2,41.519039,-86.239655,309.190002,1.163,253.300003,10,43,15,12,12,3,GPS_HOMING,AP_PROT_ROLL_MIN,325.514,30.000,20.000,4,-20,-25,20,ROLL_RIGHT
2313,173.189255,0,-0.538,0.654,0.397,0.197,-146.299,168.258,0.783,3.805,8.617,-31.875,5.125,22.375,0.128,17.891,26.785,0.952,0.289,0.028,0.098,1,-40.512,-1.463,-26.057,0.000,2,41.519039,-86.239655,309.059998,1.018,253.300003,10,43,15,20,12,3,GPS_HOMING,AP_PROT_ROLL_MIN,325.514,30.000,20.000,4,-20,-25,20,ROLL_RIGHT
2314,173.239502,0,1.269,1.038,0.769,0.002,-146.166,168.122,-7.833,-6.379,3.357,-31.875,5.125,22.375,0.026,17.916,26.759,0.952,0.289,0.030,0.099,1,-43.196,-1.464,-26.906,0.000,2,41.519039,-86.239655,306.549988,1.129,253.300003,10,43,15,24,12,3,GPS_HOMING,AP_PROT_ROLL_MIN,325.514,30.000,20.000,4,-20,-25,20,ROLL_RIGHT
2315,173.314514,0,-1.397,0.154,-0.936,0.094,-146.515,167.720,-3.581,12.533,7.833,-31.875,5.125,22.375,0.051,17.763,26.862,0.952,0.286,0.030,0.103,1,-40.646,-1.431,-26.100,0.000,2,41.519039,-86.239655,298.250000,1.202,253.300003,10,43,15,32,12,3,GPS_HOMING,AP_PROT_ROLL_MIN,325.514,30.000,20.000,4,-20,-25,20,ROLL_RIGHT
2316,173.392502,0,-0.090,-0.320,-0.333,-0.521,-146.277,167.239,-4.588,-2.014,4.588,-31.875,5.125,22.375,-0.231,17.865,26.811,0.951,0.288,0.037,0.105,1,-40.563,-1.413,-26.073,0.000,2,41.519039,-86.239655,304.510010,0.986,253.199997,10,43,15,40,12,3,GPS_HOMING,AP_PROT_ROLL_MIN,325.514,30.000,20.000,4,-20,-25,20,ROLL_RIGHT
2317,173.476807,0,0.090,0.461,0.115,-0.058,-146.822,166.840,-7.722,-7.610,12.198,-31.875,5.125,22.375,0.128,17.583,26.990,0.952,0.284,0.033,0.110,1,-40.340,-1.417,-26.001,0.000,2,41.519039,-86.239655,319.480011,0.932,253.199997,10,43,15,48,12,3,GPS_HOMING,AP_PROT_ROLL_MIN,325.514,30.000,20.000,4,-20,-25,20,ROLL_RIGHT
